,V1,V2,V3
327,5000,GET_W_D,/tools.descartes.teastore.webui/database
328,3000,GET_W_D,/tools.descartes.teastore.webui/database
329,4000,GET_W_D,/tools.descartes.teastore.webui/database
330,15000,GET_W_D,/tools.descartes.teastore.webui/database
331,6000,GET_W_D,/tools.descartes.teastore.webui/database
332,5000,GET_W_D,/tools.descartes.teastore.webui/database
333,4000,GET_W_D,/tools.descartes.teastore.webui/database
334,8000,GET_W_D,/tools.descartes.teastore.webui/database
335,7000,GET_W_D,/tools.descartes.teastore.webui/database
336,2000,GET_W_D,/tools.descartes.teastore.webui/database
337,4000,GET_W_D,/tools.descartes.teastore.webui/database
338,7000,GET_W_D,/tools.descartes.teastore.webui/database
339,8000,GET_W_D,/tools.descartes.teastore.webui/database
340,4000,GET_W_D,/tools.descartes.teastore.webui/database
341,10000,GET_W_D,/tools.descartes.teastore.webui/database
342,4000,GET_W_D,/tools.descartes.teastore.webui/database
343,6000,GET_W_D,/tools.descartes.teastore.webui/database
344,4000,GET_W_D,/tools.descartes.teastore.webui/database
345,5000,GET_W_D,/tools.descartes.teastore.webui/database
346,2000,GET_W_D,/tools.descartes.teastore.webui/database
347,8000,GET_W_D,/tools.descartes.teastore.webui/database
348,4000,GET_W_D,/tools.descartes.teastore.webui/database
349,6000,GET_W_D,/tools.descartes.teastore.webui/database
350,6000,GET_W_D,/tools.descartes.teastore.webui/database
351,3000,GET_W_D,/tools.descartes.teastore.webui/database
352,13000,GET_W_D,/tools.descartes.teastore.webui/database
353,6000,GET_W_D,/tools.descartes.teastore.webui/database
354,7000,GET_W_D,/tools.descartes.teastore.webui/database
355,7000,GET_W_D,/tools.descartes.teastore.webui/database
356,4000,GET_W_D,/tools.descartes.teastore.webui/database
357,10000,GET_W_D,/tools.descartes.teastore.webui/database
358,3000,GET_W_D,/tools.descartes.teastore.webui/database
359,4000,GET_W_D,/tools.descartes.teastore.webui/database
360,11000,GET_W_D,/tools.descartes.teastore.webui/database
361,5000,GET_W_D,/tools.descartes.teastore.webui/database
362,5000,GET_W_D,/tools.descartes.teastore.webui/database
363,7000,GET_W_D,/tools.descartes.teastore.webui/database
364,6000,GET_W_D,/tools.descartes.teastore.webui/database
365,2000,GET_W_D,/tools.descartes.teastore.webui/database
366,8000,GET_W_D,/tools.descartes.teastore.webui/database
367,6000,GET_W_D,/tools.descartes.teastore.webui/database
368,11000,GET_W_D,/tools.descartes.teastore.webui/database
369,6000,GET_W_D,/tools.descartes.teastore.webui/database
370,6000,GET_W_D,/tools.descartes.teastore.webui/database
371,4000,GET_W_D,/tools.descartes.teastore.webui/database
372,6000,GET_W_D,/tools.descartes.teastore.webui/database
373,7000,GET_W_D,/tools.descartes.teastore.webui/database
374,11000,GET_W_D,/tools.descartes.teastore.webui/database
375,4000,GET_W_D,/tools.descartes.teastore.webui/database
376,4000,GET_W_D,/tools.descartes.teastore.webui/database
377,5000,GET_W_D,/tools.descartes.teastore.webui/database
378,8000,GET_W_D,/tools.descartes.teastore.webui/database
379,2000,GET_W_D,/tools.descartes.teastore.webui/database
380,20000,GET_W_D,/tools.descartes.teastore.webui/database
381,2000,GET_W_D,/tools.descartes.teastore.webui/database
382,1000,GET_W_D,/tools.descartes.teastore.webui/database
383,1000,GET_W_D,/tools.descartes.teastore.webui/database
384,1000,GET_W_D,/tools.descartes.teastore.webui/database
385,2000,GET_W_D,/tools.descartes.teastore.webui/database
386,1000,GET_W_D,/tools.descartes.teastore.webui/database
387,4000,GET_W_D,/tools.descartes.teastore.webui/database
388,4000,GET_W_D,/tools.descartes.teastore.webui/database
389,2000,GET_W_D,/tools.descartes.teastore.webui/database
390,2000,GET_W_D,/tools.descartes.teastore.webui/database
391,2000,GET_W_D,/tools.descartes.teastore.webui/database
392,2000,GET_W_D,/tools.descartes.teastore.webui/database
393,18000,GET_W_D,/tools.descartes.teastore.webui/database
394,7000,GET_W_D,/tools.descartes.teastore.webui/database
395,5000,GET_W_D,/tools.descartes.teastore.webui/database
396,3000,GET_W_D,/tools.descartes.teastore.webui/database
397,4000,GET_W_D,/tools.descartes.teastore.webui/database
398,6000,GET_W_D,/tools.descartes.teastore.webui/database
399,2000,GET_W_D,/tools.descartes.teastore.webui/database
400,6000,GET_W_D,/tools.descartes.teastore.webui/database
401,4000,GET_W_D,/tools.descartes.teastore.webui/database
402,2000,GET_W_D,/tools.descartes.teastore.webui/database
403,1000,GET_W_D,/tools.descartes.teastore.webui/database
404,5000,GET_W_D,/tools.descartes.teastore.webui/database
405,4000,GET_W_D,/tools.descartes.teastore.webui/database
406,6000,GET_W_D,/tools.descartes.teastore.webui/database
407,4000,GET_W_D,/tools.descartes.teastore.webui/database
408,2000,GET_W_D,/tools.descartes.teastore.webui/database
409,2000,GET_W_D,/tools.descartes.teastore.webui/database
410,5000,GET_W_D,/tools.descartes.teastore.webui/database
411,3000,GET_W_D,/tools.descartes.teastore.webui/database
412,1000,GET_W_D,/tools.descartes.teastore.webui/database
413,4000,GET_W_D,/tools.descartes.teastore.webui/database
414,3000,GET_W_D,/tools.descartes.teastore.webui/database
415,2000,GET_W_D,/tools.descartes.teastore.webui/database
416,2000,GET_W_D,/tools.descartes.teastore.webui/database
417,5000,GET_W_D,/tools.descartes.teastore.webui/database
418,6000,GET_W_D,/tools.descartes.teastore.webui/database
419,1000,GET_W_D,/tools.descartes.teastore.webui/database
420,2000,GET_W_D,/tools.descartes.teastore.webui/database
421,4000,GET_W_D,/tools.descartes.teastore.webui/database
422,2000,GET_W_D,/tools.descartes.teastore.webui/database
423,3000,GET_W_D,/tools.descartes.teastore.webui/database
424,3000,GET_W_D,/tools.descartes.teastore.webui/database
425,4000,GET_W_D,/tools.descartes.teastore.webui/database
426,3000,GET_W_D,/tools.descartes.teastore.webui/database
427,4000,GET_W_D,/tools.descartes.teastore.webui/database
428,1000,GET_W_D,/tools.descartes.teastore.webui/database
429,2000,GET_W_D,/tools.descartes.teastore.webui/database
430,3000,GET_W_D,/tools.descartes.teastore.webui/database
431,3000,GET_W_D,/tools.descartes.teastore.webui/database
432,2000,GET_W_D,/tools.descartes.teastore.webui/database
433,2000,GET_W_D,/tools.descartes.teastore.webui/database
434,3000,GET_W_D,/tools.descartes.teastore.webui/database
435,3000,GET_W_D,/tools.descartes.teastore.webui/database
436,7000,GET_W_D,/tools.descartes.teastore.webui/database
437,2000,GET_W_D,/tools.descartes.teastore.webui/database
438,4000,GET_W_D,/tools.descartes.teastore.webui/database
439,3000,GET_W_D,/tools.descartes.teastore.webui/database
440,3000,GET_W_D,/tools.descartes.teastore.webui/database
441,4000,GET_W_D,/tools.descartes.teastore.webui/database
442,3000,GET_W_D,/tools.descartes.teastore.webui/database
443,2000,GET_W_D,/tools.descartes.teastore.webui/database
444,5000,GET_W_D,/tools.descartes.teastore.webui/database
445,1000,GET_W_D,/tools.descartes.teastore.webui/database
446,3000,GET_W_D,/tools.descartes.teastore.webui/database
447,3000,GET_W_D,/tools.descartes.teastore.webui/database
448,5000,GET_W_D,/tools.descartes.teastore.webui/database
449,3000,GET_W_D,/tools.descartes.teastore.webui/database
450,2000,GET_W_D,/tools.descartes.teastore.webui/database
451,1000,GET_W_D,/tools.descartes.teastore.webui/database
452,4000,GET_W_D,/tools.descartes.teastore.webui/database
453,3000,GET_W_D,/tools.descartes.teastore.webui/database
454,2000,GET_W_D,/tools.descartes.teastore.webui/database
455,2000,GET_W_D,/tools.descartes.teastore.webui/database
456,2000,GET_W_D,/tools.descartes.teastore.webui/database
457,3000,GET_W_D,/tools.descartes.teastore.webui/database
458,6000,GET_W_D,/tools.descartes.teastore.webui/database
459,2000,GET_W_D,/tools.descartes.teastore.webui/database
460,6000,GET_W_D,/tools.descartes.teastore.webui/database
461,3000,GET_W_D,/tools.descartes.teastore.webui/database
462,3000,GET_W_D,/tools.descartes.teastore.webui/database
463,4000,GET_W_D,/tools.descartes.teastore.webui/database
464,2000,GET_W_D,/tools.descartes.teastore.webui/database
465,4000,GET_W_D,/tools.descartes.teastore.webui/database
466,6000,GET_W_D,/tools.descartes.teastore.webui/database
467,1000,GET_W_D,/tools.descartes.teastore.webui/database
468,4000,GET_W_D,/tools.descartes.teastore.webui/database
469,3000,GET_W_D,/tools.descartes.teastore.webui/database
470,2000,GET_W_D,/tools.descartes.teastore.webui/database
471,5000,GET_W_D,/tools.descartes.teastore.webui/database
472,4000,GET_W_D,/tools.descartes.teastore.webui/database
473,3000,GET_W_D,/tools.descartes.teastore.webui/database
474,3000,GET_W_D,/tools.descartes.teastore.webui/database
475,2000,GET_W_D,/tools.descartes.teastore.webui/database
476,2000,GET_W_D,/tools.descartes.teastore.webui/database
477,3000,GET_W_D,/tools.descartes.teastore.webui/database
478,0,GET_W_D,/tools.descartes.teastore.webui/database
479,5000,GET_W_D,/tools.descartes.teastore.webui/database
480,1000,GET_W_D,/tools.descartes.teastore.webui/database
481,3000,GET_W_D,/tools.descartes.teastore.webui/database
482,3000,GET_W_D,/tools.descartes.teastore.webui/database
483,2000,GET_W_D,/tools.descartes.teastore.webui/database
484,10000,GET_W_D,/tools.descartes.teastore.webui/database
485,9000,GET_W_D,/tools.descartes.teastore.webui/database
486,4000,GET_W_D,/tools.descartes.teastore.webui/database
487,3000,GET_W_D,/tools.descartes.teastore.webui/database
488,4000,GET_W_D,/tools.descartes.teastore.webui/database
489,1000,GET_W_D,/tools.descartes.teastore.webui/database
490,2000,GET_W_D,/tools.descartes.teastore.webui/database
491,2000,GET_W_D,/tools.descartes.teastore.webui/database
492,2000,GET_W_D,/tools.descartes.teastore.webui/database
493,2000,GET_W_D,/tools.descartes.teastore.webui/database
494,1000,GET_W_D,/tools.descartes.teastore.webui/database
495,3000,GET_W_D,/tools.descartes.teastore.webui/database
496,2000,GET_W_D,/tools.descartes.teastore.webui/database
497,1000,GET_W_D,/tools.descartes.teastore.webui/database
498,2000,GET_W_D,/tools.descartes.teastore.webui/database
499,2000,GET_W_D,/tools.descartes.teastore.webui/database
500,1000,GET_W_D,/tools.descartes.teastore.webui/database
501,3000,GET_W_D,/tools.descartes.teastore.webui/database
502,2000,GET_W_D,/tools.descartes.teastore.webui/database
503,2000,GET_W_D,/tools.descartes.teastore.webui/database
504,2000,GET_W_D,/tools.descartes.teastore.webui/database
505,2000,GET_W_D,/tools.descartes.teastore.webui/database
506,1000,GET_W_D,/tools.descartes.teastore.webui/database
507,3000,GET_W_D,/tools.descartes.teastore.webui/database
508,2000,GET_W_D,/tools.descartes.teastore.webui/database
509,1000,GET_W_D,/tools.descartes.teastore.webui/database
510,2000,GET_W_D,/tools.descartes.teastore.webui/database
511,3000,GET_W_D,/tools.descartes.teastore.webui/database
512,1000,GET_W_D,/tools.descartes.teastore.webui/database
513,2000,GET_W_D,/tools.descartes.teastore.webui/database
514,2000,GET_W_D,/tools.descartes.teastore.webui/database
515,1000,GET_W_D,/tools.descartes.teastore.webui/database
516,1000,GET_W_D,/tools.descartes.teastore.webui/database
517,2000,GET_W_D,/tools.descartes.teastore.webui/database
518,2000,GET_W_D,/tools.descartes.teastore.webui/database
519,1000,GET_W_D,/tools.descartes.teastore.webui/database
520,2000,GET_W_D,/tools.descartes.teastore.webui/database
521,2000,GET_W_D,/tools.descartes.teastore.webui/database
522,2000,GET_W_D,/tools.descartes.teastore.webui/database
523,4000,GET_W_D,/tools.descartes.teastore.webui/database
524,3000,GET_W_D,/tools.descartes.teastore.webui/database
525,0,GET_W_D,/tools.descartes.teastore.webui/database
526,2000,GET_W_D,/tools.descartes.teastore.webui/database
527,2000,GET_W_D,/tools.descartes.teastore.webui/database
528,2000,GET_W_D,/tools.descartes.teastore.webui/database
529,2000,GET_W_D,/tools.descartes.teastore.webui/database
530,2000,GET_W_D,/tools.descartes.teastore.webui/database
531,2000,GET_W_D,/tools.descartes.teastore.webui/database
532,3000,GET_W_D,/tools.descartes.teastore.webui/database
533,1000,GET_W_D,/tools.descartes.teastore.webui/database
534,1000,GET_W_D,/tools.descartes.teastore.webui/database
535,3000,GET_W_D,/tools.descartes.teastore.webui/database
536,4000,GET_W_D,/tools.descartes.teastore.webui/database
537,2000,GET_W_D,/tools.descartes.teastore.webui/database
538,2000,GET_W_D,/tools.descartes.teastore.webui/database
539,1000,GET_W_D,/tools.descartes.teastore.webui/database
540,3000,GET_W_D,/tools.descartes.teastore.webui/database
541,6000,GET_W_D,/tools.descartes.teastore.webui/database
542,3000,GET_W_D,/tools.descartes.teastore.webui/database
543,6000,GET_W_D,/tools.descartes.teastore.webui/database
544,2000,GET_W_D,/tools.descartes.teastore.webui/database
545,2000,GET_W_D,/tools.descartes.teastore.webui/database
546,3000,GET_W_D,/tools.descartes.teastore.webui/database
547,3000,GET_W_D,/tools.descartes.teastore.webui/database
548,3000,GET_W_D,/tools.descartes.teastore.webui/database
549,2000,GET_W_D,/tools.descartes.teastore.webui/database
550,1000,GET_W_D,/tools.descartes.teastore.webui/database
551,6000,GET_W_D,/tools.descartes.teastore.webui/database
552,1000,GET_W_D,/tools.descartes.teastore.webui/database
553,2000,GET_W_D,/tools.descartes.teastore.webui/database
554,3000,GET_W_D,/tools.descartes.teastore.webui/database
555,1000,GET_W_D,/tools.descartes.teastore.webui/database
556,4000,GET_W_D,/tools.descartes.teastore.webui/database
557,2000,GET_W_D,/tools.descartes.teastore.webui/database
558,2000,GET_W_D,/tools.descartes.teastore.webui/database
559,3000,GET_W_D,/tools.descartes.teastore.webui/database
560,0,GET_W_D,/tools.descartes.teastore.webui/database
561,2000,GET_W_D,/tools.descartes.teastore.webui/database
562,5000,GET_W_D,/tools.descartes.teastore.webui/database
563,2000,GET_W_D,/tools.descartes.teastore.webui/database
564,2000,GET_W_D,/tools.descartes.teastore.webui/database
565,2000,GET_W_D,/tools.descartes.teastore.webui/database
566,2000,GET_W_D,/tools.descartes.teastore.webui/database
567,2000,GET_W_D,/tools.descartes.teastore.webui/database
568,2000,GET_W_D,/tools.descartes.teastore.webui/database
569,1000,GET_W_D,/tools.descartes.teastore.webui/database
570,2000,GET_W_D,/tools.descartes.teastore.webui/database
571,1000,GET_W_D,/tools.descartes.teastore.webui/database
572,2000,GET_W_D,/tools.descartes.teastore.webui/database
573,2000,GET_W_D,/tools.descartes.teastore.webui/database
574,1000,GET_W_D,/tools.descartes.teastore.webui/database
575,3000,GET_W_D,/tools.descartes.teastore.webui/database
576,3000,GET_W_D,/tools.descartes.teastore.webui/database
577,4000,GET_W_D,/tools.descartes.teastore.webui/database
578,3000,GET_W_D,/tools.descartes.teastore.webui/database
579,1000,GET_W_D,/tools.descartes.teastore.webui/database
580,2000,GET_W_D,/tools.descartes.teastore.webui/database
581,3000,GET_W_D,/tools.descartes.teastore.webui/database
582,1000,GET_W_D,/tools.descartes.teastore.webui/database
583,2000,GET_W_D,/tools.descartes.teastore.webui/database
584,3000,GET_W_D,/tools.descartes.teastore.webui/database
585,2000,GET_W_D,/tools.descartes.teastore.webui/database
586,1000,GET_W_D,/tools.descartes.teastore.webui/database
587,2000,GET_W_D,/tools.descartes.teastore.webui/database
588,2000,GET_W_D,/tools.descartes.teastore.webui/database
589,1000,GET_W_D,/tools.descartes.teastore.webui/database
590,2000,GET_W_D,/tools.descartes.teastore.webui/database
591,3000,GET_W_D,/tools.descartes.teastore.webui/database
592,1000,GET_W_D,/tools.descartes.teastore.webui/database
593,3000,GET_W_D,/tools.descartes.teastore.webui/database
594,3000,GET_W_D,/tools.descartes.teastore.webui/database
595,0,GET_W_D,/tools.descartes.teastore.webui/database
596,4000,GET_W_D,/tools.descartes.teastore.webui/database
597,2000,GET_W_D,/tools.descartes.teastore.webui/database
598,5000,GET_W_D,/tools.descartes.teastore.webui/database
599,2000,GET_W_D,/tools.descartes.teastore.webui/database
600,2000,GET_W_D,/tools.descartes.teastore.webui/database
601,1000,GET_W_D,/tools.descartes.teastore.webui/database
602,2000,GET_W_D,/tools.descartes.teastore.webui/database
603,2000,GET_W_D,/tools.descartes.teastore.webui/database
604,4000,GET_W_D,/tools.descartes.teastore.webui/database
605,1000,GET_W_D,/tools.descartes.teastore.webui/database
606,2000,GET_W_D,/tools.descartes.teastore.webui/database
607,2000,GET_W_D,/tools.descartes.teastore.webui/database
608,0,GET_W_D,/tools.descartes.teastore.webui/database
609,1000,GET_W_D,/tools.descartes.teastore.webui/database
610,2000,GET_W_D,/tools.descartes.teastore.webui/database
611,3000,GET_W_D,/tools.descartes.teastore.webui/database
612,8000,GET_W_D,/tools.descartes.teastore.webui/database
613,1000,GET_W_D,/tools.descartes.teastore.webui/database
614,7000,GET_W_D,/tools.descartes.teastore.webui/database
615,13000,GET_W_D,/tools.descartes.teastore.webui/database
616,6000,GET_W_D,/tools.descartes.teastore.webui/database
617,4000,GET_W_D,/tools.descartes.teastore.webui/database
618,6000,GET_W_D,/tools.descartes.teastore.webui/database
619,2000,GET_W_D,/tools.descartes.teastore.webui/database
620,3000,GET_W_D,/tools.descartes.teastore.webui/database
621,4000,GET_W_D,/tools.descartes.teastore.webui/database
622,3000,GET_W_D,/tools.descartes.teastore.webui/database
623,3000,GET_W_D,/tools.descartes.teastore.webui/database
624,7000,GET_W_D,/tools.descartes.teastore.webui/database
625,2000,GET_W_D,/tools.descartes.teastore.webui/database
626,6000,GET_W_D,/tools.descartes.teastore.webui/database
627,5000,GET_W_D,/tools.descartes.teastore.webui/database
628,4000,GET_W_D,/tools.descartes.teastore.webui/database
629,3000,GET_W_D,/tools.descartes.teastore.webui/database
630,2000,GET_W_D,/tools.descartes.teastore.webui/database
631,4000,GET_W_D,/tools.descartes.teastore.webui/database
632,4000,GET_W_D,/tools.descartes.teastore.webui/database
633,4000,GET_W_D,/tools.descartes.teastore.webui/database
634,5000,GET_W_D,/tools.descartes.teastore.webui/database
635,1000,GET_W_D,/tools.descartes.teastore.webui/database
636,3000,GET_W_D,/tools.descartes.teastore.webui/database
637,2000,GET_W_D,/tools.descartes.teastore.webui/database
638,3000,GET_W_D,/tools.descartes.teastore.webui/database
639,3000,GET_W_D,/tools.descartes.teastore.webui/database
640,2000,GET_W_D,/tools.descartes.teastore.webui/database
641,5000,GET_W_D,/tools.descartes.teastore.webui/database
642,3000,GET_W_D,/tools.descartes.teastore.webui/database
643,2000,GET_W_D,/tools.descartes.teastore.webui/database
644,5000,GET_W_D,/tools.descartes.teastore.webui/database
645,3000,GET_W_D,/tools.descartes.teastore.webui/database
646,3000,GET_W_D,/tools.descartes.teastore.webui/database
647,1000,GET_W_D,/tools.descartes.teastore.webui/database
648,5000,GET_W_D,/tools.descartes.teastore.webui/database
649,2000,GET_W_D,/tools.descartes.teastore.webui/database
650,4000,GET_W_D,/tools.descartes.teastore.webui/database
